Bandit,Reward,Algorithm
3,4.848626937627385,ThompsonSampling
2,2.680104973616993,ThompsonSampling
3,3.0421870459717413,ThompsonSampling
3,3.7863738490003915,ThompsonSampling
3,4.53162236484298,ThompsonSampling
2,1.0394877710481951,ThompsonSampling
3,2.5420334745864004,ThompsonSampling
3,4.539117959197548,ThompsonSampling
3,3.785909814066589,ThompsonSampling
3,4.632602828081089,ThompsonSampling
3,4.904928223327873,ThompsonSampling
2,1.2288392099263397,ThompsonSampling
3,3.3701183799486603,ThompsonSampling
3,5.726952059657074,ThompsonSampling
3,3.9074543283817302,ThompsonSampling
3,2.4588226938279245,ThompsonSampling
3,4.748983549364653,ThompsonSampling
3,3.216620273252436,ThompsonSampling
3,3.330972088157899,ThompsonSampling
3,4.539269686794763,ThompsonSampling
3,4.158019003550768,ThompsonSampling
3,2.6640869417727173,ThompsonSampling
3,3.252028170289093,ThompsonSampling
2,2.3228040097204765,ThompsonSampling
3,3.1965406670179215,ThompsonSampling
3,3.643172001763373,ThompsonSampling
3,4.993537715633631,ThompsonSampling
3,3.1971151818576278,ThompsonSampling
3,3.868410288009234,ThompsonSampling
3,4.378387703820868,ThompsonSampling
3,4.054229252618418,ThompsonSampling
1,2.1662586912007122,ThompsonSampling
3,3.6410677364786084,ThompsonSampling
3,2.9295192131683114,ThompsonSampling
0,1.698187352564132,ThompsonSampling
2,3.6101454483140363,ThompsonSampling
3,3.467466018785717,ThompsonSampling
2,4.180168031627029,ThompsonSampling
3,4.801391743222177,ThompsonSampling
3,4.115063595713263,ThompsonSampling
3,4.844650864210879,ThompsonSampling
3,0.9530772674861714,ThompsonSampling
3,3.763943072850037,ThompsonSampling
3,5.17739301017934,ThompsonSampling
3,3.1310982510790497,ThompsonSampling
3,4.60461735196252,ThompsonSampling
3,4.475254255647688,ThompsonSampling
3,5.588725931052192,ThompsonSampling
2,3.5251206645559994,ThompsonSampling
2,2.9382636968723648,ThompsonSampling
3,3.708413154069434,ThompsonSampling
3,5.014666055058919,ThompsonSampling
3,3.013143761173316,ThompsonSampling
3,5.311124151488541,ThompsonSampling
3,4.467950336009583,ThompsonSampling
3,5.808232008005678,ThompsonSampling
3,3.902453076686354,ThompsonSampling
3,5.169994524257303,ThompsonSampling
2,3.344202881182275,ThompsonSampling
2,2.118967516470182,ThompsonSampling
3,1.5416246902065498,ThompsonSampling
3,4.452466639630628,ThompsonSampling
1,0.184859179231307,ThompsonSampling
2,3.2063493901593563,ThompsonSampling
3,1.4075647669556712,ThompsonSampling
1,1.942517542052843,ThompsonSampling
1,3.4661820978370503,ThompsonSampling
3,3.8963232561214576,ThompsonSampling
3,6.569143103048388,ThompsonSampling
3,4.3604235375840865,ThompsonSampling
3,5.1386450483108135,ThompsonSampling
3,5.254899248863737,ThompsonSampling
3,4.531719701485384,ThompsonSampling
2,2.1877924911150526,ThompsonSampling
3,5.1317294683945915,ThompsonSampling
3,5.581277923125153,ThompsonSampling
3,5.731874224933532,ThompsonSampling
3,4.285136486649391,ThompsonSampling
2,2.6156991582724514,ThompsonSampling
1,2.1111547165504367,ThompsonSampling
3,3.519146914796921,ThompsonSampling
3,4.253542949807419,ThompsonSampling
3,4.622733104396074,ThompsonSampling
2,3.1806053501348233,ThompsonSampling
3,4.5338034338348345,ThompsonSampling
3,4.499302174759689,ThompsonSampling
3,3.107047970252021,ThompsonSampling
2,2.7045252666299673,ThompsonSampling
1,1.5845272101687584,ThompsonSampling
2,4.4997520265662585,ThompsonSampling
3,4.751338377540695,ThompsonSampling
2,4.059527590641376,ThompsonSampling
3,3.8815268642405414,ThompsonSampling
3,2.1840286512280627,ThompsonSampling
3,4.485340647562627,ThompsonSampling
3,4.720212162702855,ThompsonSampling
3,2.9330109616280424,ThompsonSampling
1,0.2680470575045477,ThompsonSampling
3,4.301891815159104,ThompsonSampling
3,6.258583919034331,ThompsonSampling
3,4.879177802995759,ThompsonSampling
3,4.264748515329938,ThompsonSampling
3,4.141665020488807,ThompsonSampling
3,3.902895745078215,ThompsonSampling
3,4.351118935027941,ThompsonSampling
2,4.488221142001836,ThompsonSampling
3,4.111492406640691,ThompsonSampling
3,2.0404372972248392,ThompsonSampling
3,4.016087147735507,ThompsonSampling
1,1.2200608681013005,ThompsonSampling
3,2.8230093569809114,ThompsonSampling
2,3.115092919392597,ThompsonSampling
3,4.147826701473868,ThompsonSampling
2,3.8728791145373647,ThompsonSampling
3,5.358182265672227,ThompsonSampling
3,4.873278391560331,ThompsonSampling
3,2.6094021584125437,ThompsonSampling
2,4.269187034245634,ThompsonSampling
3,3.7545487737945233,ThompsonSampling
2,1.9155502131579523,ThompsonSampling
3,3.1813780976977135,ThompsonSampling
2,3.9787051155627253,ThompsonSampling
2,2.5414351454933155,ThompsonSampling
3,4.681005483633634,ThompsonSampling
3,3.080793272592264,ThompsonSampling
1,2.907769182033408,ThompsonSampling
3,1.9911190484805164,ThompsonSampling
2,4.006079036204927,ThompsonSampling
3,3.602782345386029,ThompsonSampling
3,5.2189809496862605,ThompsonSampling
3,4.470982672624722,ThompsonSampling
2,2.7199867766219916,ThompsonSampling
3,4.589416143990617,ThompsonSampling
3,3.116217838563216,ThompsonSampling
3,4.963094786749171,ThompsonSampling
3,3.9786683812428056,ThompsonSampling
2,2.255749113331606,ThompsonSampling
3,3.9256704881721936,ThompsonSampling
2,3.587839117313557,ThompsonSampling
2,2.9110845681485906,ThompsonSampling
3,4.628348684380637,ThompsonSampling
3,4.052522281063186,ThompsonSampling
3,5.686642639514062,ThompsonSampling
1,3.0324341514858175,ThompsonSampling
3,4.1465443765664185,ThompsonSampling
2,4.458974693805425,ThompsonSampling
3,3.892179700414812,ThompsonSampling
3,1.5255220041481747,ThompsonSampling
3,2.1414976061303417,ThompsonSampling
3,3.2909914204670163,ThompsonSampling
3,4.266860291073038,ThompsonSampling
3,3.1817380234078194,ThompsonSampling
3,4.740718415160785,ThompsonSampling
3,4.52146760972011,ThompsonSampling
1,0.4951062839527358,ThompsonSampling
2,2.4071996013068544,ThompsonSampling
3,4.850856919030784,ThompsonSampling
2,3.80775557671779,ThompsonSampling
2,3.8533652146287176,ThompsonSampling
3,4.268603064726036,ThompsonSampling
2,3.0019215270652486,ThompsonSampling
1,2.264548967927828,ThompsonSampling
2,1.8805201885495066,ThompsonSampling
2,2.7945994842029527,ThompsonSampling
3,3.8003212039772207,ThompsonSampling
3,3.898123222475419,ThompsonSampling
3,4.683074612232964,ThompsonSampling
3,4.5948467061014,ThompsonSampling
2,1.5918095285905691,ThompsonSampling
3,3.7229782356600283,ThompsonSampling
3,4.738465762738167,ThompsonSampling
3,2.8271388869567575,ThompsonSampling
3,3.613036751906815,ThompsonSampling
3,3.5341614859802193,ThompsonSampling
3,5.316842683450373,ThompsonSampling
3,4.6297384406728375,ThompsonSampling
0,-0.02300751793551803,ThompsonSampling
3,4.915070114473735,ThompsonSampling
3,3.5855199455477007,ThompsonSampling
3,3.655293145892722,ThompsonSampling
3,4.742038636344478,ThompsonSampling
3,3.397310565058698,ThompsonSampling
3,4.409277307514916,ThompsonSampling
3,2.8555089423945503,ThompsonSampling
3,5.3259079697619,ThompsonSampling
2,0.35513027781992523,ThompsonSampling
3,4.115182596267972,ThompsonSampling
3,3.913328213883523,ThompsonSampling
2,2.5759777069925494,ThompsonSampling
3,2.5702766308404605,ThompsonSampling
3,3.4300560254224797,ThompsonSampling
2,2.8329637561432097,ThompsonSampling
3,4.240595843368639,ThompsonSampling
3,3.0858926910822864,ThompsonSampling
3,5.343909251785113,ThompsonSampling
2,3.137771031402811,ThompsonSampling
2,2.520367602447862,ThompsonSampling
3,4.143394596736837,ThompsonSampling
3,4.0941969841752455,ThompsonSampling
3,4.575102472734128,ThompsonSampling
3,4.167746607454668,ThompsonSampling
3,3.6818188071182596,ThompsonSampling
3,4.75492107807137,ThompsonSampling
2,2.384539476064354,ThompsonSampling
3,2.6291117785401403,ThompsonSampling
2,2.776426200248734,ThompsonSampling
2,2.7433363182922044,ThompsonSampling
2,3.8738421496945756,ThompsonSampling
3,4.399043505620453,ThompsonSampling
3,5.245368708282152,ThompsonSampling
2,3.5854518525218264,ThompsonSampling
2,3.719515235487522,ThompsonSampling
3,3.3762105716289237,ThompsonSampling
3,3.8796049353939956,ThompsonSampling
3,6.456612099739752,ThompsonSampling
3,3.625481352872524,ThompsonSampling
2,4.7473765367568435,ThompsonSampling
2,3.1179518494551366,ThompsonSampling
3,3.36467852808175,ThompsonSampling
3,4.704926830938348,ThompsonSampling
3,2.6788127730430737,ThompsonSampling
3,3.7788502918043037,ThompsonSampling
3,3.4088498646987677,ThompsonSampling
3,3.5062584288541823,ThompsonSampling
2,2.676352871923438,ThompsonSampling
3,3.1580582707454745,ThompsonSampling
3,4.224510721853499,ThompsonSampling
3,4.5784041050200095,ThompsonSampling
3,3.7624895880481612,ThompsonSampling
3,2.7518895073375536,ThompsonSampling
2,2.9951459176351545,ThompsonSampling
3,2.6747065755883024,ThompsonSampling
2,3.700479731307064,ThompsonSampling
1,2.533782824395165,ThompsonSampling
3,1.9411563724372218,ThompsonSampling
3,3.9308244523784905,ThompsonSampling
3,1.8463092791487465,ThompsonSampling
2,3.525282458988701,ThompsonSampling
3,4.709010112285142,ThompsonSampling
3,6.08158852855313,ThompsonSampling
1,2.256216560822732,ThompsonSampling
3,3.173279021196217,ThompsonSampling
1,3.79596910250251,ThompsonSampling
3,3.3827273050105493,ThompsonSampling
2,3.0681384229691693,ThompsonSampling
2,1.9190708697012822,ThompsonSampling
3,4.263919259541532,ThompsonSampling
3,4.025899399448404,ThompsonSampling
2,1.426368141251318,ThompsonSampling
1,1.2614654832430916,ThompsonSampling
1,0.4296656123297402,ThompsonSampling
3,3.095593191737185,ThompsonSampling
3,4.124821549508743,ThompsonSampling
3,3.1510429432608076,ThompsonSampling
2,3.008628326872747,ThompsonSampling
3,4.416740618736138,ThompsonSampling
3,4.782414234828999,ThompsonSampling
3,3.6594842049421894,ThompsonSampling
2,3.5688641380117465,ThompsonSampling
3,4.72336704310207,ThompsonSampling
2,3.8775996075559096,ThompsonSampling
3,4.9470939199019694,ThompsonSampling
2,2.4112898220479964,ThompsonSampling
3,5.763894230718372,ThompsonSampling
2,3.6833670831154937,ThompsonSampling
3,2.901629537343553,ThompsonSampling
3,2.7680690963414163,ThompsonSampling
3,3.753943037341762,ThompsonSampling
3,5.4993397443787435,ThompsonSampling
3,2.9146957036435275,ThompsonSampling
2,2.6892900623225224,ThompsonSampling
3,2.7672565149349477,ThompsonSampling
3,3.2813358882556747,ThompsonSampling
2,4.060391838148034,ThompsonSampling
3,3.6075698006755763,ThompsonSampling
3,3.020919439967627,ThompsonSampling
3,4.096631376263609,ThompsonSampling
2,2.704785427602046,ThompsonSampling
3,3.304521950963417,ThompsonSampling
2,2.5343306303752398,ThompsonSampling
3,2.6697456600041756,ThompsonSampling
2,3.411642324742455,ThompsonSampling
3,3.7371631236524716,ThompsonSampling
3,4.605581168673868,ThompsonSampling
3,5.21335543432803,ThompsonSampling
2,2.7231529293843284,ThompsonSampling
3,5.990815700460793,ThompsonSampling
3,6.607597593644233,ThompsonSampling
3,3.6087466192199233,ThompsonSampling
3,4.691134669700099,ThompsonSampling
3,3.045626014112385,ThompsonSampling
2,3.4757973834046725,ThompsonSampling
3,2.7733935335332376,ThompsonSampling
3,2.236526286040082,ThompsonSampling
3,4.009107035054315,ThompsonSampling
3,3.2559391320230966,ThompsonSampling
2,4.371723700095029,ThompsonSampling
3,0.7414413311378745,ThompsonSampling
3,1.5790947125253263,ThompsonSampling
2,2.53113188488307,ThompsonSampling
2,4.08159251995839,ThompsonSampling
3,3.6800499364478245,ThompsonSampling
3,3.2350783718522096,ThompsonSampling
3,5.764485058338308,ThompsonSampling
3,3.876657422329624,ThompsonSampling
3,3.434439094268452,ThompsonSampling
1,-0.4971689125433878,ThompsonSampling
3,4.494366604539462,ThompsonSampling
3,3.537719894207107,ThompsonSampling
3,5.851854579327078,ThompsonSampling
3,3.4546273591551335,ThompsonSampling
3,5.349278806028831,ThompsonSampling
3,4.853594276418725,ThompsonSampling
3,3.6257401554196518,ThompsonSampling
3,2.230492740926021,ThompsonSampling
3,3.2268170244106194,ThompsonSampling
2,3.0959484752743345,ThompsonSampling
3,1.8831409782351662,ThompsonSampling
3,1.8427862946312077,ThompsonSampling
3,4.462000572759842,ThompsonSampling
3,4.777540541568755,ThompsonSampling
3,1.3135586197161864,ThompsonSampling
3,2.702750763199976,ThompsonSampling
3,3.0454596264148845,ThompsonSampling
3,4.0722087181622415,ThompsonSampling
3,2.459958064680932,ThompsonSampling
3,3.034121227391661,ThompsonSampling
3,4.273242972666065,ThompsonSampling
3,4.28937742804042,ThompsonSampling
3,4.770798371365327,ThompsonSampling
3,4.46389445842502,ThompsonSampling
3,3.2268699608836835,ThompsonSampling
3,4.4190088850763445,ThompsonSampling
3,4.05840386255949,ThompsonSampling
3,2.86274931170304,ThompsonSampling
3,4.280348084533235,ThompsonSampling
3,4.854065684082888,ThompsonSampling
3,4.824280235496819,ThompsonSampling
3,4.655059471594783,ThompsonSampling
3,3.681516671331924,ThompsonSampling
3,4.765023511337864,ThompsonSampling
3,5.010787016066126,ThompsonSampling
2,4.858657808985304,ThompsonSampling
1,2.6011075566521105,ThompsonSampling
2,4.271855994391233,ThompsonSampling
3,2.7790040679150465,ThompsonSampling
3,3.7121289681433716,ThompsonSampling
3,5.206712815425624,ThompsonSampling
3,6.1824399147928935,ThompsonSampling
3,2.9092275663305633,ThompsonSampling
3,4.520498663351601,ThompsonSampling
3,6.248520728059309,ThompsonSampling
3,3.5332764299644674,ThompsonSampling
2,2.018347195412559,ThompsonSampling
3,6.088784260728877,ThompsonSampling
3,2.6217355985796056,ThompsonSampling
3,5.063763961657832,ThompsonSampling
3,3.1797575546596057,ThompsonSampling
3,5.074859765833358,ThompsonSampling
3,2.796704940355729,ThompsonSampling
3,1.537661432543017,ThompsonSampling
3,6.059638085285158,ThompsonSampling
3,4.326584549997217,ThompsonSampling
3,4.491625241362637,ThompsonSampling
3,4.496891909677475,ThompsonSampling
3,3.344194047054074,ThompsonSampling
2,5.279162436996281,ThompsonSampling
3,5.35029516284885,ThompsonSampling
2,1.3486176675758605,ThompsonSampling
3,3.268784642345423,ThompsonSampling
1,2.46880552357828,ThompsonSampling
3,3.581112162485097,ThompsonSampling
2,3.0486138264321316,ThompsonSampling
2,2.695730455536189,ThompsonSampling
3,4.083793039467348,ThompsonSampling
3,3.378485182322533,ThompsonSampling
3,3.817163138658085,ThompsonSampling
2,3.894700734738177,ThompsonSampling
3,3.58775122322019,ThompsonSampling
2,3.074231480182079,ThompsonSampling
3,4.228571590995732,ThompsonSampling
3,3.4400937934110845,ThompsonSampling
3,3.3185210797833053,ThompsonSampling
3,5.924821501821082,ThompsonSampling
3,4.999059251611343,ThompsonSampling
3,2.987655457619729,ThompsonSampling
3,4.2960693072794145,ThompsonSampling
2,1.5540591579166283,ThompsonSampling
2,2.0882404345158236,ThompsonSampling
3,3.3576967993636293,ThompsonSampling
2,4.037508964494973,ThompsonSampling
1,-0.5867127714563716,ThompsonSampling
3,3.7744552851912485,ThompsonSampling
3,4.0499537905165335,ThompsonSampling
3,4.02669300298076,ThompsonSampling
3,5.602028905353583,ThompsonSampling
2,2.3773583601840893,ThompsonSampling
2,2.8471153530453557,ThompsonSampling
3,3.0722853495575695,ThompsonSampling
2,3.420744195335379,ThompsonSampling
2,1.4360172940384135,ThompsonSampling
3,4.6756265566596635,ThompsonSampling
1,3.6161672693628666,ThompsonSampling
3,4.067620194609669,ThompsonSampling
3,6.357366021527353,ThompsonSampling
3,4.757695243313908,ThompsonSampling
3,4.9456800157084,ThompsonSampling
3,4.448282362819372,ThompsonSampling
3,4.251528459521038,ThompsonSampling
3,3.8937257330031665,ThompsonSampling
3,4.791991057615187,ThompsonSampling
1,0.8555761704798803,ThompsonSampling
3,4.164125659137222,ThompsonSampling
3,5.609593686716272,ThompsonSampling
3,3.8591849080587437,ThompsonSampling
3,2.620727395803656,ThompsonSampling
3,3.614980003369229,ThompsonSampling
3,3.7888252607167736,ThompsonSampling
3,4.37127716772639,ThompsonSampling
1,3.6680588139105197,ThompsonSampling
3,4.864092926857395,ThompsonSampling
1,3.1702212752692827,ThompsonSampling
3,4.622877200360269,ThompsonSampling
2,2.1358540990839643,ThompsonSampling
3,4.118369000074332,ThompsonSampling
3,4.513088658367199,ThompsonSampling
3,4.2056290263005,ThompsonSampling
3,4.888537594548881,ThompsonSampling
3,3.913800248899245,ThompsonSampling
2,2.7668393070559087,ThompsonSampling
3,3.2886061391519874,ThompsonSampling
2,3.5452536358556705,ThompsonSampling
3,4.0366587769341615,ThompsonSampling
3,4.092816783374392,ThompsonSampling
3,4.344831070141568,ThompsonSampling
3,5.510410354316206,ThompsonSampling
3,3.5152113782048975,ThompsonSampling
2,3.8685164187304126,ThompsonSampling
3,3.930176428092155,ThompsonSampling
3,3.808490899327958,ThompsonSampling
3,5.261546718276262,ThompsonSampling
3,4.05286954086222,ThompsonSampling
2,1.9188876278669411,ThompsonSampling
0,2.933776473587738,ThompsonSampling
3,3.208152627309099,ThompsonSampling
2,2.4555264988817225,ThompsonSampling
3,3.865865418502151,ThompsonSampling
3,4.66844391704493,ThompsonSampling
3,4.124537041882968,ThompsonSampling
3,3.875596412564701,ThompsonSampling
2,3.3824723977749005,ThompsonSampling
3,3.4603092537391316,ThompsonSampling
2,2.5624529536597747,ThompsonSampling
3,3.558858507704886,ThompsonSampling
3,4.552317808728495,ThompsonSampling
3,5.762410328860267,ThompsonSampling
3,3.028332365348274,ThompsonSampling
3,3.4626017045484203,ThompsonSampling
3,4.430385509898202,ThompsonSampling
3,3.284462015002724,ThompsonSampling
3,5.225002619593575,ThompsonSampling
3,2.7981560101944627,ThompsonSampling
1,3.024851733326278,ThompsonSampling
3,2.284429063142068,ThompsonSampling
2,2.8616720200166377,ThompsonSampling
3,6.464224403981969,ThompsonSampling
3,4.07401877063744,ThompsonSampling
3,3.4578094268350346,ThompsonSampling
3,3.3692813698478568,ThompsonSampling
3,4.220021052223518,ThompsonSampling
3,4.096629456280315,ThompsonSampling
3,3.9983110204376953,ThompsonSampling
3,4.232962880441142,ThompsonSampling
3,3.917367608912494,ThompsonSampling
3,4.359192464657132,ThompsonSampling
3,3.7253672619239264,ThompsonSampling
3,4.442876037475233,ThompsonSampling
3,4.3878712345373705,ThompsonSampling
3,2.626142321718797,ThompsonSampling
3,2.7199373611335242,ThompsonSampling
3,3.378898907440803,ThompsonSampling
2,2.942915873115287,ThompsonSampling
3,4.230876825425477,ThompsonSampling
3,2.1101990902810557,ThompsonSampling
3,4.290959564798913,ThompsonSampling
3,2.9135755853465928,ThompsonSampling
3,5.216011331522424,ThompsonSampling
3,3.64014406904649,ThompsonSampling
3,4.893453960442176,ThompsonSampling
3,5.0068529945050955,ThompsonSampling
3,4.908025123769306,ThompsonSampling
2,3.0234648254466516,ThompsonSampling
3,2.5938883593896787,ThompsonSampling
3,2.715795662462825,ThompsonSampling
3,2.9024575787136877,ThompsonSampling
3,1.9393425378826281,ThompsonSampling
3,2.413293614219385,ThompsonSampling
3,3.568330920276672,ThompsonSampling
3,4.1009016663967675,ThompsonSampling
2,3.9917589410917094,ThompsonSampling
3,3.5525615166634057,ThompsonSampling
3,4.034274698070618,ThompsonSampling
3,3.2858954481156957,ThompsonSampling
3,4.097130438924184,ThompsonSampling
3,2.4637367797670753,ThompsonSampling
2,1.8772016332451043,ThompsonSampling
2,3.5016921068403577,ThompsonSampling
3,2.3077445385139628,ThompsonSampling
2,3.0880997420072664,ThompsonSampling
3,6.209597199564955,ThompsonSampling
2,3.4693652767899263,ThompsonSampling
3,3.2251624035622126,ThompsonSampling
0,0.8938538762774687,ThompsonSampling
3,4.9565394022996445,ThompsonSampling
3,3.774816609498178,ThompsonSampling
2,1.6867106614613445,ThompsonSampling
3,4.1945307033141495,ThompsonSampling
3,3.9117988447442866,ThompsonSampling
3,3.747161928732396,ThompsonSampling
3,4.812140101117763,ThompsonSampling
3,3.5186935550903633,ThompsonSampling
3,6.453959848629427,ThompsonSampling
3,4.87920034331973,ThompsonSampling
3,3.2177657041142385,ThompsonSampling
3,5.649630591044023,ThompsonSampling
2,2.6328959976238537,ThompsonSampling
3,3.842502606777646,ThompsonSampling
3,3.8872187994181746,ThompsonSampling
3,2.1979281959433017,ThompsonSampling
3,3.087705749880934,ThompsonSampling
3,4.225498022587012,ThompsonSampling
3,4.702478891544556,ThompsonSampling
2,2.484640208540978,ThompsonSampling
3,2.831296938327653,ThompsonSampling
3,3.8168561271354977,ThompsonSampling
3,5.077546396231356,ThompsonSampling
3,4.501958133779192,ThompsonSampling
3,3.470164201530985,ThompsonSampling
3,3.9336838238199316,ThompsonSampling
3,2.6021803636616836,ThompsonSampling
3,2.2170278876614216,ThompsonSampling
3,5.088595591188312,ThompsonSampling
3,4.794224626277014,ThompsonSampling
3,3.272515789097356,ThompsonSampling
2,2.9071298433655066,ThompsonSampling
3,4.561369866722675,ThompsonSampling
3,3.5970553152718097,ThompsonSampling
3,6.369062473231231,ThompsonSampling
3,4.034803434588682,ThompsonSampling
2,3.0894755536148777,ThompsonSampling
1,2.858160788394165,ThompsonSampling
3,4.466966104182955,ThompsonSampling
0,1.1536585677461957,ThompsonSampling
2,3.63971659689253,ThompsonSampling
3,4.267014855319303,ThompsonSampling
3,5.420077637354799,ThompsonSampling
2,2.1050481925959144,ThompsonSampling
1,0.5887523833426231,ThompsonSampling
3,2.6482788221795697,ThompsonSampling
3,2.798164225690756,ThompsonSampling
2,2.638341771822079,ThompsonSampling
3,5.04677425942444,ThompsonSampling
2,2.238726560985767,ThompsonSampling
2,1.8497123301363216,ThompsonSampling
3,3.127975887396928,ThompsonSampling
2,1.9755913487579215,ThompsonSampling
3,3.0411490450351866,ThompsonSampling
2,2.6324419910993875,ThompsonSampling
3,2.3731085885266427,ThompsonSampling
3,2.0823515833203494,ThompsonSampling
3,4.259115164443314,ThompsonSampling
3,4.217075283266001,ThompsonSampling
2,4.491659592659057,ThompsonSampling
2,3.206711742156136,ThompsonSampling
2,2.6293678071900026,ThompsonSampling
3,3.1434961133792703,ThompsonSampling
3,3.206777058352275,ThompsonSampling
2,2.9708629538092346,ThompsonSampling
3,3.1830402208239716,ThompsonSampling
3,3.5115667804127026,ThompsonSampling
3,4.650899239900051,ThompsonSampling
3,4.070785217617549,ThompsonSampling
3,5.4531761650663615,ThompsonSampling
3,5.21712497114034,ThompsonSampling
3,3.5927067224154867,ThompsonSampling
3,4.923906044255943,ThompsonSampling
3,5.877546613099259,ThompsonSampling
3,3.1165407591140903,ThompsonSampling
3,4.198566171763733,ThompsonSampling
3,4.717790850183511,ThompsonSampling
3,3.633877149445995,ThompsonSampling
3,3.8412846962273077,ThompsonSampling
3,3.6047380845349424,ThompsonSampling
3,4.128356206890632,ThompsonSampling
3,2.212361807492459,ThompsonSampling
3,3.565943361980912,ThompsonSampling
3,3.5327307698961503,ThompsonSampling
3,5.507400019125242,ThompsonSampling
2,3.6867275167971796,ThompsonSampling
0,-0.507490105527961,ThompsonSampling
3,4.206993398191316,ThompsonSampling
2,2.503326701894463,ThompsonSampling
3,6.283805914928937,ThompsonSampling
3,4.4868546973204175,ThompsonSampling
3,4.104863352000418,ThompsonSampling
3,5.6855401003459125,ThompsonSampling
3,2.141297227323625,ThompsonSampling
3,4.128225899266204,ThompsonSampling
3,6.122941939239665,ThompsonSampling
2,1.467549086938134,ThompsonSampling
3,3.967777991487871,ThompsonSampling
3,3.768187497606721,ThompsonSampling
3,4.9474267849768845,ThompsonSampling
2,3.0921549597981923,ThompsonSampling
3,4.043609761400686,ThompsonSampling
3,5.170902966494014,ThompsonSampling
2,4.323323406934746,ThompsonSampling
3,5.226714533868584,ThompsonSampling
2,1.8743369149580589,ThompsonSampling
3,5.032729291081292,ThompsonSampling
3,3.633955431441832,ThompsonSampling
2,0.9017143194644199,ThompsonSampling
3,3.9105195425315484,ThompsonSampling
3,4.929917927889057,ThompsonSampling
3,4.272089507986714,ThompsonSampling
2,2.7257377893705854,ThompsonSampling
3,5.648945773593029,ThompsonSampling
3,3.3251091155085097,ThompsonSampling
3,3.841399994348705,ThompsonSampling
2,2.592940076778515,ThompsonSampling
2,3.7434129139511145,ThompsonSampling
3,4.380824762648611,ThompsonSampling
3,3.2528194060090745,ThompsonSampling
1,2.773789411261232,ThompsonSampling
3,4.340701676067994,ThompsonSampling
3,2.9617589053432694,ThompsonSampling
3,3.778933725027097,ThompsonSampling
2,1.8730434057230527,ThompsonSampling
3,2.222999819471537,ThompsonSampling
2,2.968507319928504,ThompsonSampling
2,1.8686906651355284,ThompsonSampling
3,4.0029264215705025,ThompsonSampling
3,3.2926406474023873,ThompsonSampling
2,3.9439174105990022,ThompsonSampling
1,1.6734071956589625,ThompsonSampling
3,4.249403368566828,ThompsonSampling
3,3.880049597991109,ThompsonSampling
3,3.7402004016523938,ThompsonSampling
1,2.760983837766627,ThompsonSampling
2,2.966536230175533,ThompsonSampling
2,3.4988360864067953,ThompsonSampling
3,3.872777064592339,ThompsonSampling
3,3.8034270045629146,ThompsonSampling
2,3.9193429599275715,ThompsonSampling
3,4.360550216417845,ThompsonSampling
3,3.090371891434685,ThompsonSampling
3,3.026070102928177,ThompsonSampling
3,3.619464898286642,ThompsonSampling
3,3.818538271430838,ThompsonSampling
3,5.616621952134564,ThompsonSampling
3,2.7857005772746275,ThompsonSampling
2,1.1639283052055163,ThompsonSampling
3,2.1114210600174292,ThompsonSampling
3,5.46945333802181,ThompsonSampling
2,1.8246026755652065,ThompsonSampling
3,2.6363365992046583,ThompsonSampling
2,2.104413491430278,ThompsonSampling
3,3.680142108441147,ThompsonSampling
3,3.3837321723109963,ThompsonSampling
3,2.864390381956259,ThompsonSampling
3,3.810301519970956,ThompsonSampling
3,3.675018405002589,ThompsonSampling
3,3.7265461869327594,ThompsonSampling
3,5.024183640837735,ThompsonSampling
3,4.527022528310931,ThompsonSampling
3,2.48684660609276,ThompsonSampling
3,3.6382354269091888,ThompsonSampling
3,4.582296956704019,ThompsonSampling
3,2.420171427228797,ThompsonSampling
3,3.470966084336286,ThompsonSampling
3,2.6489698420549708,ThompsonSampling
3,5.209156607320891,ThompsonSampling
3,4.2835754371162515,ThompsonSampling
1,1.6248842582215968,ThompsonSampling
3,2.7542350786181595,ThompsonSampling
3,4.254992361843095,ThompsonSampling
3,4.783410786862518,ThompsonSampling
3,3.847531857194959,ThompsonSampling
3,5.774485515492629,ThompsonSampling
2,3.170221653216603,ThompsonSampling
3,3.9125189333668478,ThompsonSampling
3,3.5270944668227777,ThompsonSampling
3,4.089067834942287,ThompsonSampling
3,3.7911191384600156,ThompsonSampling
3,4.232629787231041,ThompsonSampling
1,2.6932367747686214,ThompsonSampling
3,3.966911300605943,ThompsonSampling
3,5.741976782626029,ThompsonSampling
2,2.86653290492917,ThompsonSampling
2,2.9547129205356004,ThompsonSampling
2,3.6906737005259522,ThompsonSampling
3,4.659922499669714,ThompsonSampling
3,4.4906234717249625,ThompsonSampling
3,6.284519768153052,ThompsonSampling
2,3.9943769686622845,ThompsonSampling
1,3.0161769015865327,ThompsonSampling
3,3.053977503551208,ThompsonSampling
3,2.965904949183339,ThompsonSampling
3,4.290566132629604,ThompsonSampling
2,2.8249394788291715,ThompsonSampling
3,4.562813991908958,ThompsonSampling
3,5.393820656955768,ThompsonSampling
3,4.848145262330174,ThompsonSampling
3,3.9051650498118198,ThompsonSampling
3,5.56429477384778,ThompsonSampling
3,2.3546287249887143,ThompsonSampling
2,1.5438624851113978,ThompsonSampling
2,4.930781192176817,ThompsonSampling
3,3.099713855632614,ThompsonSampling
