Bandit,Reward,Algorithm
2,4.586076153346888,EpsilonGreedy
0,2.62959963525262,EpsilonGreedy
1,1.9299140808170516,EpsilonGreedy
3,4.292221400784187,EpsilonGreedy
0,0.8263084090431901,EpsilonGreedy
1,2.405401202746627,EpsilonGreedy
2,2.2703755994997716,EpsilonGreedy
2,3.619503671175491,EpsilonGreedy
1,1.9324065854730774,EpsilonGreedy
0,0.6537140017432465,EpsilonGreedy
0,1.1865956332801761,EpsilonGreedy
0,0.5761356820520522,EpsilonGreedy
3,2.886298911415092,EpsilonGreedy
2,2.6395976068367824,EpsilonGreedy
1,3.9396582480191302,EpsilonGreedy
3,3.982748970566535,EpsilonGreedy
1,0.21520559045544596,EpsilonGreedy
0,-0.5896997165931093,EpsilonGreedy
3,1.6600536586570116,EpsilonGreedy
2,3.60182795431803,EpsilonGreedy
0,0.5716728866566301,EpsilonGreedy
2,2.319567524040653,EpsilonGreedy
2,2.212222667321606,EpsilonGreedy
3,3.7287775528244413,EpsilonGreedy
0,2.9715157566692856,EpsilonGreedy
3,4.312216227153479,EpsilonGreedy
2,3.2603753502243937,EpsilonGreedy
0,1.5967533525514503,EpsilonGreedy
3,3.042498912082319,EpsilonGreedy
1,1.4168779767363362,EpsilonGreedy
1,1.9423452592178019,EpsilonGreedy
1,2.7886064494545257,EpsilonGreedy
2,3.6125824986581114,EpsilonGreedy
0,-0.3208327838958318,EpsilonGreedy
0,2.194107030613552,EpsilonGreedy
2,3.7952650280166518,EpsilonGreedy
3,3.4653470982866823,EpsilonGreedy
1,2.7375354031646397,EpsilonGreedy
1,3.287465394364273,EpsilonGreedy
1,1.9569930705418044,EpsilonGreedy
3,3.514102497827296,EpsilonGreedy
3,2.4216567077978013,EpsilonGreedy
3,3.995095915131011,EpsilonGreedy
1,2.8840073813179856,EpsilonGreedy
3,5.848818433922215,EpsilonGreedy
0,-0.577274855533753,EpsilonGreedy
1,3.1202610877628763,EpsilonGreedy
1,1.7459101806730621,EpsilonGreedy
3,3.91565077337532,EpsilonGreedy
3,3.8123297157850318,EpsilonGreedy
3,5.686127092855458,EpsilonGreedy
0,-0.3192988521302438,EpsilonGreedy
2,2.2522821167562315,EpsilonGreedy
0,1.0201372514389018,EpsilonGreedy
3,3.8621863744348905,EpsilonGreedy
3,5.023758096593751,EpsilonGreedy
2,3.5645551845122183,EpsilonGreedy
2,1.644991772214173,EpsilonGreedy
3,4.128445682554613,EpsilonGreedy
1,1.4882419408606504,EpsilonGreedy
0,1.8473736415065027,EpsilonGreedy
1,1.9795684231280857,EpsilonGreedy
0,0.8018981455951987,EpsilonGreedy
0,0.5438027669299601,EpsilonGreedy
3,5.726885589082772,EpsilonGreedy
2,0.7531005607101227,EpsilonGreedy
1,-1.2778409355411888,EpsilonGreedy
2,3.5152397805509885,EpsilonGreedy
2,3.475090351205068,EpsilonGreedy
0,2.0351052090705433,EpsilonGreedy
1,1.2300831841084294,EpsilonGreedy
0,0.3959446214758794,EpsilonGreedy
0,2.8105775042272305,EpsilonGreedy
0,1.7387538990088636,EpsilonGreedy
3,4.483536701841727,EpsilonGreedy
3,5.327475068994701,EpsilonGreedy
0,3.4449803429573325,EpsilonGreedy
2,3.2457005538772887,EpsilonGreedy
0,2.9178404468777916,EpsilonGreedy
2,4.074384515617098,EpsilonGreedy
3,4.514619795182149,EpsilonGreedy
1,2.1815100926071507,EpsilonGreedy
1,1.6105861969885162,EpsilonGreedy
0,1.672389531801772,EpsilonGreedy
1,0.49450063426487256,EpsilonGreedy
3,4.267034664015925,EpsilonGreedy
1,1.880396554672411,EpsilonGreedy
3,4.320852228445435,EpsilonGreedy
1,4.844153947703703,EpsilonGreedy
1,0.7928751684367428,EpsilonGreedy
3,3.539823331232116,EpsilonGreedy
2,2.5821084300111807,EpsilonGreedy
2,1.713796284836453,EpsilonGreedy
0,0.5886310014137295,EpsilonGreedy
1,1.4053287146358215,EpsilonGreedy
3,4.214096162064006,EpsilonGreedy
2,1.548669217600348,EpsilonGreedy
0,1.70275375614076,EpsilonGreedy
0,1.6509312610165403,EpsilonGreedy
1,2.1460730805564676,EpsilonGreedy
1,1.6844518659048382,EpsilonGreedy
3,5.438815885594434,EpsilonGreedy
0,-1.546010154425531,EpsilonGreedy
1,1.3092741701659762,EpsilonGreedy
1,3.3432694228464674,EpsilonGreedy
0,0.06565138545258298,EpsilonGreedy
2,2.942672178465288,EpsilonGreedy
0,1.1712067323592767,EpsilonGreedy
0,2.207656122319155,EpsilonGreedy
1,2.155622291189211,EpsilonGreedy
0,1.932839183010447,EpsilonGreedy
0,2.5460432867095406,EpsilonGreedy
3,2.396018489449443,EpsilonGreedy
0,0.8847796159333066,EpsilonGreedy
3,5.749606937277843,EpsilonGreedy
0,1.8399078109981721,EpsilonGreedy
3,5.268057289964261,EpsilonGreedy
2,2.1542442675545495,EpsilonGreedy
2,3.105948444029353,EpsilonGreedy
3,4.632186609929713,EpsilonGreedy
3,5.618159233956123,EpsilonGreedy
2,2.301322365093197,EpsilonGreedy
2,3.595227718348993,EpsilonGreedy
1,0.9385080470675553,EpsilonGreedy
0,0.5925143758577092,EpsilonGreedy
1,2.6481154392893616,EpsilonGreedy
0,1.230509436895031,EpsilonGreedy
1,4.159553551022495,EpsilonGreedy
1,3.484871309063725,EpsilonGreedy
3,3.8263689240567236,EpsilonGreedy
3,4.952377629252182,EpsilonGreedy
0,1.396382454661808,EpsilonGreedy
0,0.7009534093415345,EpsilonGreedy
3,4.282464726430632,EpsilonGreedy
3,4.7300808361506705,EpsilonGreedy
1,2.0532737997352184,EpsilonGreedy
0,1.6945090959870972,EpsilonGreedy
2,4.032736703149202,EpsilonGreedy
3,3.2243674903574244,EpsilonGreedy
2,2.0959289938233088,EpsilonGreedy
0,0.7232587818125247,EpsilonGreedy
0,3.2714764749073537,EpsilonGreedy
3,5.575297994085565,EpsilonGreedy
2,3.6699938041334934,EpsilonGreedy
3,4.378749406461499,EpsilonGreedy
0,1.1780808376606184,EpsilonGreedy
3,3.87800951390218,EpsilonGreedy
3,4.025621888824664,EpsilonGreedy
1,1.834810516192426,EpsilonGreedy
3,3.3150219937902667,EpsilonGreedy
1,0.7134037345300503,EpsilonGreedy
1,0.7878315642448404,EpsilonGreedy
1,1.899404717981172,EpsilonGreedy
1,0.8510084828399154,EpsilonGreedy
2,2.8552116457513668,EpsilonGreedy
3,2.599368926757281,EpsilonGreedy
2,1.5468658384005818,EpsilonGreedy
1,3.3163728614456636,EpsilonGreedy
1,0.8784662492953565,EpsilonGreedy
2,1.8041709001590291,EpsilonGreedy
1,0.8580495317673238,EpsilonGreedy
2,2.7768363778619967,EpsilonGreedy
3,4.481572755130728,EpsilonGreedy
1,0.9256293445071044,EpsilonGreedy
1,0.7374832830117171,EpsilonGreedy
0,0.25999381970531743,EpsilonGreedy
2,1.5348561552550728,EpsilonGreedy
1,2.300727759470182,EpsilonGreedy
2,4.160030999852088,EpsilonGreedy
3,3.801393594059097,EpsilonGreedy
1,1.2048532492476494,EpsilonGreedy
3,3.713593519418029,EpsilonGreedy
0,2.2273728865347753,EpsilonGreedy
1,2.6256008940855677,EpsilonGreedy
0,-0.4181093296632441,EpsilonGreedy
3,4.227229974417956,EpsilonGreedy
0,1.1848646830344116,EpsilonGreedy
3,3.875543320048291,EpsilonGreedy
3,3.6941045372579717,EpsilonGreedy
1,1.951787225568369,EpsilonGreedy
2,4.246311301973029,EpsilonGreedy
2,3.421833871071473,EpsilonGreedy
0,0.7373096515232509,EpsilonGreedy
1,3.888607102771198,EpsilonGreedy
3,3.401525103344584,EpsilonGreedy
1,3.136689292535838,EpsilonGreedy
1,1.648762894160341,EpsilonGreedy
2,2.855969860146653,EpsilonGreedy
0,1.8034699256659183,EpsilonGreedy
0,2.3483062667842414,EpsilonGreedy
1,1.995533115344353,EpsilonGreedy
1,4.1493850145683195,EpsilonGreedy
3,3.096875886952727,EpsilonGreedy
0,0.7609957564447314,EpsilonGreedy
0,0.07284996287088996,EpsilonGreedy
0,0.8536398477970383,EpsilonGreedy
0,1.4712054038567064,EpsilonGreedy
0,0.880154704605208,EpsilonGreedy
3,4.387817217995277,EpsilonGreedy
0,0.2922248318098579,EpsilonGreedy
0,1.5615143278148689,EpsilonGreedy
2,4.025540331060377,EpsilonGreedy
1,3.80928813696888,EpsilonGreedy
2,3.2461901258711596,EpsilonGreedy
3,3.66513185461071,EpsilonGreedy
3,3.183712270263967,EpsilonGreedy
2,4.005796570945993,EpsilonGreedy
3,4.056988812175477,EpsilonGreedy
1,3.95237681650822,EpsilonGreedy
3,1.9063522044534094,EpsilonGreedy
3,3.4949631473165863,EpsilonGreedy
1,2.833152459279618,EpsilonGreedy
2,2.4891034095649927,EpsilonGreedy
2,3.3345058865615296,EpsilonGreedy
0,-0.9023082915252525,EpsilonGreedy
3,1.2836316629140554,EpsilonGreedy
2,2.8472001785129994,EpsilonGreedy
0,-0.9323789424165587,EpsilonGreedy
2,2.4611730032258006,EpsilonGreedy
3,3.1522815872023515,EpsilonGreedy
0,-0.3913618289871823,EpsilonGreedy
3,5.657771372991687,EpsilonGreedy
1,3.070074304824784,EpsilonGreedy
1,0.19452655328973378,EpsilonGreedy
1,1.8058906200861422,EpsilonGreedy
0,-0.09063824540087984,EpsilonGreedy
2,4.066182373893098,EpsilonGreedy
1,-0.5244728439825446,EpsilonGreedy
0,1.4804855022416548,EpsilonGreedy
0,0.8048351650865289,EpsilonGreedy
0,0.29523621612675954,EpsilonGreedy
2,2.837591457779431,EpsilonGreedy
1,2.7254643845554494,EpsilonGreedy
3,3.702130148464275,EpsilonGreedy
2,3.782783088428275,EpsilonGreedy
0,0.14127687133282718,EpsilonGreedy
1,3.614538787590337,EpsilonGreedy
0,0.6901089989681238,EpsilonGreedy
0,2.3665082450264205,EpsilonGreedy
0,1.5461473997903261,EpsilonGreedy
2,3.347493564963818,EpsilonGreedy
2,2.462998480625457,EpsilonGreedy
2,2.290494795527406,EpsilonGreedy
0,1.5284304180909665,EpsilonGreedy
1,3.407909909082586,EpsilonGreedy
1,1.5306894568892297,EpsilonGreedy
0,1.8156461007369757,EpsilonGreedy
1,1.4753789888726279,EpsilonGreedy
1,2.6606206181711856,EpsilonGreedy
1,1.592579278883076,EpsilonGreedy
2,2.222396574388325,EpsilonGreedy
1,1.7563829755695854,EpsilonGreedy
3,2.9163093439172174,EpsilonGreedy
2,4.279097491841922,EpsilonGreedy
0,3.327379279554001,EpsilonGreedy
1,2.2300017339077725,EpsilonGreedy
0,1.4050756407169054,EpsilonGreedy
3,4.137605280682504,EpsilonGreedy
2,2.9006767809486638,EpsilonGreedy
1,2.194530637964159,EpsilonGreedy
2,2.8703089011975758,EpsilonGreedy
0,3.875440145743616,EpsilonGreedy
3,2.6538301957848027,EpsilonGreedy
1,2.7833100929648635,EpsilonGreedy
2,3.4171056381849914,EpsilonGreedy
2,4.5446411659820845,EpsilonGreedy
3,5.240952188287442,EpsilonGreedy
1,3.222688090545366,EpsilonGreedy
2,2.7134015224178643,EpsilonGreedy
2,4.7887030786842715,EpsilonGreedy
3,5.55919356387741,EpsilonGreedy
1,4.05019257056953,EpsilonGreedy
2,0.7087401972437206,EpsilonGreedy
3,4.469969374126001,EpsilonGreedy
3,4.380567315957613,EpsilonGreedy
3,5.390214795988134,EpsilonGreedy
1,4.092597431706,EpsilonGreedy
1,3.4187479819577016,EpsilonGreedy
2,3.955515553424593,EpsilonGreedy
3,2.5178900281823404,EpsilonGreedy
0,0.03286666467098398,EpsilonGreedy
3,3.9989412848635313,EpsilonGreedy
0,1.3327006085117823,EpsilonGreedy
1,1.8902145192493183,EpsilonGreedy
0,0.24356161521590192,EpsilonGreedy
2,3.302916103267135,EpsilonGreedy
3,2.881437160670715,EpsilonGreedy
0,0.5476461332886589,EpsilonGreedy
3,5.564011514741998,EpsilonGreedy
0,2.7933908136669654,EpsilonGreedy
0,1.884436658706274,EpsilonGreedy
3,3.972019035344136,EpsilonGreedy
0,1.4425110840689266,EpsilonGreedy
1,1.7152752530828268,EpsilonGreedy
2,3.469479782363152,EpsilonGreedy
1,1.1129471280358458,EpsilonGreedy
2,2.7109917772724472,EpsilonGreedy
2,3.124131312526126,EpsilonGreedy
3,3.880026289804893,EpsilonGreedy
2,3.301667827084211,EpsilonGreedy
3,6.234719573611475,EpsilonGreedy
3,4.738232603318151,EpsilonGreedy
1,0.5306312211931039,EpsilonGreedy
2,2.8345330676602654,EpsilonGreedy
1,1.1556009785862966,EpsilonGreedy
3,4.9580225825150475,EpsilonGreedy
0,1.549938830237168,EpsilonGreedy
0,0.00608201607957537,EpsilonGreedy
1,1.72707718844014,EpsilonGreedy
0,0.7092284341470885,EpsilonGreedy
2,5.204432931229203,EpsilonGreedy
1,2.630932234761551,EpsilonGreedy
0,-0.4703302883523699,EpsilonGreedy
0,-0.7112906447189087,EpsilonGreedy
3,4.452635593112051,EpsilonGreedy
3,3.2642806820141153,EpsilonGreedy
1,1.7610870432509056,EpsilonGreedy
0,0.7255013203625165,EpsilonGreedy
3,3.2573648091777176,EpsilonGreedy
0,0.3683161743051748,EpsilonGreedy
1,0.7105646223693081,EpsilonGreedy
2,3.103792365734895,EpsilonGreedy
1,1.8283630542396243,EpsilonGreedy
2,3.159169133068778,EpsilonGreedy
0,1.9725926918100334,EpsilonGreedy
3,3.8847035128521417,EpsilonGreedy
2,5.2256431837580255,EpsilonGreedy
0,-1.1799066189015246,EpsilonGreedy
3,5.286544130245906,EpsilonGreedy
1,1.4518741181112471,EpsilonGreedy
1,1.891195006415236,EpsilonGreedy
1,1.7748289164492372,EpsilonGreedy
1,1.2892308451013457,EpsilonGreedy
3,4.247939278937011,EpsilonGreedy
2,4.355369385173034,EpsilonGreedy
1,3.0674165956732926,EpsilonGreedy
3,1.8831206209177873,EpsilonGreedy
0,1.9364998313703339,EpsilonGreedy
2,0.5374641546188088,EpsilonGreedy
2,3.2983716561401946,EpsilonGreedy
1,1.0101278549179513,EpsilonGreedy
1,1.2572765729809035,EpsilonGreedy
2,4.088020216028225,EpsilonGreedy
2,2.4887837881029813,EpsilonGreedy
1,2.755329724485665,EpsilonGreedy
2,3.411426775833789,EpsilonGreedy
3,4.291158042393467,EpsilonGreedy
2,2.024829418284658,EpsilonGreedy
0,2.566300897433634,EpsilonGreedy
1,0.863506563162725,EpsilonGreedy
2,3.7277925938975756,EpsilonGreedy
0,0.32264051341640654,EpsilonGreedy
3,4.159614476959563,EpsilonGreedy
0,2.0329465941586466,EpsilonGreedy
0,-1.166589964659658,EpsilonGreedy
3,2.880460919831658,EpsilonGreedy
1,1.0006500995470935,EpsilonGreedy
3,4.3434580432179555,EpsilonGreedy
0,1.7604061589020588,EpsilonGreedy
0,1.8780757368519772,EpsilonGreedy
3,2.89574510600326,EpsilonGreedy
3,3.2415930661050494,EpsilonGreedy
2,2.1495117831193813,EpsilonGreedy
1,1.982578906701717,EpsilonGreedy
0,0.6447973780605701,EpsilonGreedy
0,1.9005155470695336,EpsilonGreedy
3,4.539869046006891,EpsilonGreedy
3,4.972532361021846,EpsilonGreedy
0,1.6344230199372658,EpsilonGreedy
0,0.1126606775029837,EpsilonGreedy
3,3.27563419914401,EpsilonGreedy
3,5.42888124742565,EpsilonGreedy
2,4.858997690983609,EpsilonGreedy
2,3.154688810966333,EpsilonGreedy
3,5.274245003828128,EpsilonGreedy
0,0.3319290319695196,EpsilonGreedy
3,4.01561581330885,EpsilonGreedy
3,4.405831662696361,EpsilonGreedy
1,1.2086853983572645,EpsilonGreedy
1,3.342238302168516,EpsilonGreedy
3,3.970549499146198,EpsilonGreedy
0,1.1568769336918532,EpsilonGreedy
0,1.3821583528528925,EpsilonGreedy
0,2.526423943329738,EpsilonGreedy
1,1.9141799986960177,EpsilonGreedy
2,4.507704778974395,EpsilonGreedy
3,2.9808527990206155,EpsilonGreedy
3,4.758163879718347,EpsilonGreedy
1,3.9434281393756243,EpsilonGreedy
0,0.5077434457771262,EpsilonGreedy
1,2.231718822774708,EpsilonGreedy
3,3.237327359588517,EpsilonGreedy
0,1.1201355803028743,EpsilonGreedy
1,1.6012946317085945,EpsilonGreedy
3,5.8978899200476524,EpsilonGreedy
2,3.2530512790618102,EpsilonGreedy
3,2.062917116638978,EpsilonGreedy
3,2.6514407381572145,EpsilonGreedy
2,1.8458820494125323,EpsilonGreedy
0,0.2196729879456869,EpsilonGreedy
0,2.435887353750406,EpsilonGreedy
3,3.172929987890556,EpsilonGreedy
2,0.966011485096995,EpsilonGreedy
0,0.8456076180552485,EpsilonGreedy
3,4.172622187597197,EpsilonGreedy
1,3.2434368373265734,EpsilonGreedy
0,0.907893291747625,EpsilonGreedy
3,2.7921085064007016,EpsilonGreedy
2,3.132586943749897,EpsilonGreedy
3,4.226812698073922,EpsilonGreedy
2,4.122355537106855,EpsilonGreedy
0,-0.5158326850759749,EpsilonGreedy
2,4.462987257929451,EpsilonGreedy
0,1.637939409120221,EpsilonGreedy
3,5.255008455440972,EpsilonGreedy
1,1.1564736762393715,EpsilonGreedy
1,2.031761018591381,EpsilonGreedy
0,2.60826762581729,EpsilonGreedy
2,3.2398638041378813,EpsilonGreedy
2,3.5629404886285174,EpsilonGreedy
2,1.936847349778211,EpsilonGreedy
2,4.032278220300851,EpsilonGreedy
2,2.7647694925298274,EpsilonGreedy
1,1.2896202078117058,EpsilonGreedy
0,1.6014882133165305,EpsilonGreedy
1,2.5341493212690027,EpsilonGreedy
2,4.575181266803934,EpsilonGreedy
2,1.6258494111301047,EpsilonGreedy
2,1.9535167137963425,EpsilonGreedy
0,0.6732235139073282,EpsilonGreedy
2,3.5564920803153517,EpsilonGreedy
1,2.462391964110435,EpsilonGreedy
1,1.4930705939989313,EpsilonGreedy
2,0.7713440787202841,EpsilonGreedy
1,2.8820938671121827,EpsilonGreedy
2,3.0021535613179062,EpsilonGreedy
1,0.8516622269780043,EpsilonGreedy
0,1.1975930604326128,EpsilonGreedy
2,1.7134860166688026,EpsilonGreedy
1,2.9475205813423813,EpsilonGreedy
0,1.4298977155612094,EpsilonGreedy
1,2.8223030949084125,EpsilonGreedy
0,0.9459849521402508,EpsilonGreedy
1,1.3354410220689306,EpsilonGreedy
0,0.5359066886463574,EpsilonGreedy
0,1.1555692216914577,EpsilonGreedy
3,5.11604400288531,EpsilonGreedy
1,0.3163006341900929,EpsilonGreedy
3,3.2545511940458214,EpsilonGreedy
2,2.8651548654307675,EpsilonGreedy
1,0.9230398315355965,EpsilonGreedy
0,2.7549852634223315,EpsilonGreedy
1,2.0557466816693575,EpsilonGreedy
2,3.421587938018389,EpsilonGreedy
0,1.4007204955611878,EpsilonGreedy
2,2.5103344616333847,EpsilonGreedy
2,3.245976501655891,EpsilonGreedy
3,1.8221485275150333,EpsilonGreedy
3,5.611049916895077,EpsilonGreedy
3,2.9364142143798304,EpsilonGreedy
0,0.7914878108566173,EpsilonGreedy
0,0.9612308869669381,EpsilonGreedy
0,0.7823528872712688,EpsilonGreedy
1,2.489162600293951,EpsilonGreedy
2,1.6919404535497125,EpsilonGreedy
1,2.9827678095786423,EpsilonGreedy
1,3.57763828901468,EpsilonGreedy
3,4.72468316567445,EpsilonGreedy
2,2.822668760598694,EpsilonGreedy
2,2.003906882633937,EpsilonGreedy
3,4.749485158893021,EpsilonGreedy
3,2.94376378977429,EpsilonGreedy
2,2.1675509522984155,EpsilonGreedy
2,2.649935718036619,EpsilonGreedy
0,0.5943806835587547,EpsilonGreedy
3,3.7725780776106963,EpsilonGreedy
2,1.2236010670686115,EpsilonGreedy
1,0.8671395906691575,EpsilonGreedy
2,2.243346836159888,EpsilonGreedy
2,2.5443995396230332,EpsilonGreedy
2,4.676128838099896,EpsilonGreedy
0,0.22686345004192532,EpsilonGreedy
2,2.8077840267656065,EpsilonGreedy
1,2.2727270610966293,EpsilonGreedy
3,3.510870572705585,EpsilonGreedy
2,1.2475037378886378,EpsilonGreedy
0,1.4085691038911339,EpsilonGreedy
1,0.8878970802814679,EpsilonGreedy
3,3.89745820390317,EpsilonGreedy
3,4.2851571615315365,EpsilonGreedy
0,-0.086120537531154,EpsilonGreedy
2,4.271439467245132,EpsilonGreedy
1,2.75329726643475,EpsilonGreedy
0,0.5130827915637977,EpsilonGreedy
2,3.506192446033249,EpsilonGreedy
1,2.5393678013046217,EpsilonGreedy
2,3.163985960594255,EpsilonGreedy
0,1.5643780978638087,EpsilonGreedy
1,2.2681562788075786,EpsilonGreedy
0,1.9548804848364822,EpsilonGreedy
2,0.9381872478931239,EpsilonGreedy
2,2.6850760733344665,EpsilonGreedy
1,0.7664290462177903,EpsilonGreedy
3,4.345144714297078,EpsilonGreedy
1,3.004317004105026,EpsilonGreedy
3,5.362691658864321,EpsilonGreedy
3,6.8374908181076774,EpsilonGreedy
1,1.5159578718056526,EpsilonGreedy
1,2.160083048349241,EpsilonGreedy
1,3.04610116257353,EpsilonGreedy
0,3.2764285341363575,EpsilonGreedy
0,1.3451846947244308,EpsilonGreedy
2,2.5931416255077577,EpsilonGreedy
3,3.2363022601420677,EpsilonGreedy
0,0.3509026498815112,EpsilonGreedy
0,0.7446565720954381,EpsilonGreedy
0,0.27282657677172273,EpsilonGreedy
1,1.488302381689386,EpsilonGreedy
0,0.4526105331332997,EpsilonGreedy
3,4.722103227125023,EpsilonGreedy
3,3.9813866083533775,EpsilonGreedy
3,3.015664817478184,EpsilonGreedy
1,1.3789866115764338,EpsilonGreedy
1,2.2635250192921053,EpsilonGreedy
0,0.44272590628818353,EpsilonGreedy
2,3.1784867276491044,EpsilonGreedy
3,3.3755217033654366,EpsilonGreedy
0,0.6982247188267549,EpsilonGreedy
3,4.9264308633865275,EpsilonGreedy
3,3.9997910389645432,EpsilonGreedy
2,3.3260689583362515,EpsilonGreedy
2,3.357917262056949,EpsilonGreedy
0,1.5753481657232309,EpsilonGreedy
2,2.6191297818973704,EpsilonGreedy
1,2.769233652965444,EpsilonGreedy
2,4.563546594372642,EpsilonGreedy
1,1.5830858796879852,EpsilonGreedy
0,1.3600892840681462,EpsilonGreedy
0,2.301101230040505,EpsilonGreedy
1,3.099045792225147,EpsilonGreedy
3,3.4791331411718662,EpsilonGreedy
1,2.048140538777269,EpsilonGreedy
3,4.111553309645382,EpsilonGreedy
2,4.33554030367473,EpsilonGreedy
3,4.433859989833374,EpsilonGreedy
3,4.4518313556351075,EpsilonGreedy
0,0.3805078132415901,EpsilonGreedy
0,1.6155610255108792,EpsilonGreedy
0,0.9298935167590374,EpsilonGreedy
2,4.661556654181473,EpsilonGreedy
2,2.7951380017226697,EpsilonGreedy
0,1.5937285617226877,EpsilonGreedy
1,3.266182972939429,EpsilonGreedy
3,6.159355818157241,EpsilonGreedy
3,3.7030928401894907,EpsilonGreedy
2,0.3060963817092075,EpsilonGreedy
1,1.691852589112401,EpsilonGreedy
0,-0.6179894881740708,EpsilonGreedy
1,3.9456791016374373,EpsilonGreedy
2,1.9532718583996986,EpsilonGreedy
1,2.1963231347886167,EpsilonGreedy
0,1.1646316327598898,EpsilonGreedy
2,1.8167158934840837,EpsilonGreedy
3,5.028527138449457,EpsilonGreedy
3,2.9305484595174995,EpsilonGreedy
0,1.189061259320904,EpsilonGreedy
3,4.637674933876074,EpsilonGreedy
0,1.2686529362352605,EpsilonGreedy
0,0.04575641710643541,EpsilonGreedy
0,1.4640690022461726,EpsilonGreedy
3,1.7600054742809492,EpsilonGreedy
3,3.270074403256853,EpsilonGreedy
3,3.0397932947787343,EpsilonGreedy
3,5.567393924433057,EpsilonGreedy
3,3.0199232414852952,EpsilonGreedy
0,1.3142972747103334,EpsilonGreedy
3,5.447660539828518,EpsilonGreedy
0,1.2733406173368425,EpsilonGreedy
0,2.32457298832909,EpsilonGreedy
2,3.6959619856211505,EpsilonGreedy
0,0.9623021750911882,EpsilonGreedy
1,2.0914009690329376,EpsilonGreedy
3,3.894036693029371,EpsilonGreedy
1,1.8429062003872145,EpsilonGreedy
1,1.847945651870481,EpsilonGreedy
2,2.3602010369479727,EpsilonGreedy
3,3.5818569787359102,EpsilonGreedy
2,3.279956682894059,EpsilonGreedy
3,4.2655198614359895,EpsilonGreedy
1,1.4651247745705334,EpsilonGreedy
2,3.3901903888699163,EpsilonGreedy
1,1.7036667592572667,EpsilonGreedy
2,4.5968855317198525,EpsilonGreedy
3,2.6598414772905405,EpsilonGreedy
2,4.982435505369327,EpsilonGreedy
2,5.760174712298353,EpsilonGreedy
2,4.01702636960962,EpsilonGreedy
2,2.6414561179709577,EpsilonGreedy
3,4.06906767885035,EpsilonGreedy
3,2.6066721986071144,EpsilonGreedy
3,3.2105046693337087,EpsilonGreedy
2,2.433081571430789,EpsilonGreedy
3,2.697068314891445,EpsilonGreedy
2,2.6327841641534704,EpsilonGreedy
3,5.232844251635135,EpsilonGreedy
0,2.436374210710056,EpsilonGreedy
2,3.528930186354038,EpsilonGreedy
3,3.4200895652230576,EpsilonGreedy
3,5.134308215192903,EpsilonGreedy
3,5.1909898974281585,EpsilonGreedy
1,2.4037380695807693,EpsilonGreedy
2,3.576133955689365,EpsilonGreedy
0,1.486901874302373,EpsilonGreedy
3,2.717758779784262,EpsilonGreedy
1,1.7785230511084622,EpsilonGreedy
0,-1.606538178967782,EpsilonGreedy
0,2.401863527457558,EpsilonGreedy
0,0.21934109732782603,EpsilonGreedy
1,1.531304790054591,EpsilonGreedy
2,2.358058562329039,EpsilonGreedy
2,1.8112393991529572,EpsilonGreedy
3,4.182614232886454,EpsilonGreedy
0,0.6636159144640974,EpsilonGreedy
2,2.7862202469469457,EpsilonGreedy
3,5.154242739069069,EpsilonGreedy
0,0.87917240434865,EpsilonGreedy
2,2.6012498488734197,EpsilonGreedy
1,3.388389104553621,EpsilonGreedy
2,4.146448620352645,EpsilonGreedy
3,4.47823732476692,EpsilonGreedy
1,2.756901115555273,EpsilonGreedy
3,4.214234523032863,EpsilonGreedy
2,2.5725006715498626,EpsilonGreedy
1,0.05149018147757878,EpsilonGreedy
2,3.8272076099442054,EpsilonGreedy
1,2.1590662513576913,EpsilonGreedy
1,2.095462734424126,EpsilonGreedy
3,2.5783236376533756,EpsilonGreedy
0,0.4718388281011757,EpsilonGreedy
2,4.946208817313918,EpsilonGreedy
0,1.734563137179963,EpsilonGreedy
0,1.4844929933194284,EpsilonGreedy
3,4.18107598998999,EpsilonGreedy
1,2.984943972259884,EpsilonGreedy
1,1.7575642671648772,EpsilonGreedy
1,1.815119252755606,EpsilonGreedy
0,0.7173989091522506,EpsilonGreedy
2,4.450542301317635,EpsilonGreedy
1,3.129724527720092,EpsilonGreedy
3,4.079001761045705,EpsilonGreedy
0,1.8651661242293192,EpsilonGreedy
3,3.062143738480377,EpsilonGreedy
0,-0.39150997675556143,EpsilonGreedy
0,-0.2923987337376128,EpsilonGreedy
3,3.986608920436497,EpsilonGreedy
3,2.935636500187826,EpsilonGreedy
2,2.4985676300578223,EpsilonGreedy
2,2.455594677371096,EpsilonGreedy
2,2.8894537231069988,EpsilonGreedy
3,3.616601367832692,EpsilonGreedy
2,3.835004097264037,EpsilonGreedy
0,1.043770500877896,EpsilonGreedy
0,1.2902996489413203,EpsilonGreedy
3,1.8218829176227578,EpsilonGreedy
3,3.8943229934206114,EpsilonGreedy
0,0.983789553248303,EpsilonGreedy
1,2.583060295093391,EpsilonGreedy
1,1.7839337659805277,EpsilonGreedy
1,4.343130013179584,EpsilonGreedy
0,1.514370020608872,EpsilonGreedy
0,-0.3502806603867159,EpsilonGreedy
0,0.7433693249122528,EpsilonGreedy
1,3.4926704428245974,EpsilonGreedy
2,2.714495305748066,EpsilonGreedy
1,2.8881374713152583,EpsilonGreedy
3,3.8797879874912553,EpsilonGreedy
2,3.4222996369936403,EpsilonGreedy
2,2.8360890787450144,EpsilonGreedy
